"","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"background",16.9166666666667,39.4166666666667,15.3730697631836,7.33976793289185,31.4151344299316,602.454345703125,28.6746826171875,5.31088590621948,23.3637962341309,12.8561182022095,23.0643463134766,23.0643463134766,8.69388198852539,726,121,8,65.5284729003906,341,42,42,274
"background",36.0833333333333,-2.08333333333333,24.8646049499512,11.6713752746582,74.1604690551758,124.54012298584,32.9220008850098,17.1840000152588,15.738000869751,26.1052093505859,23.0487499237061,26.11545753479,23.0487499237061,385,81,2,82.1594085693359,194,8,156,8
"background",-2.25,39.75,13.4524059295654,12.7641458511353,39.6011581420898,697.423583984375,32.2127494812012,-0.0189999993890524,32.2317504882812,9.32370853424072,22.4877090454102,22.6411666870117,5.72983312606812,459,54,13,36.2126617431641,150,57,63,136
"background",1.91666666666666,50.9166666666667,10.6166105270386,5.64699602127075,29.822696685791,482.747192382812,20.9607048034668,2.02547430992126,18.935230255127,11.8230800628662,6.73812103271484,16.6701889038086,4.88798522949219,603,75,40,22.1401081085205,199,121,151,148
"background",-11.9166666666667,9.25,26.8674373626709,12.5985412597656,66.4900894165039,131.295928955078,36.9232482910156,17.9752502441406,18.947998046875,25.5415000915527,26.7374572753906,28.6878757476807,25.5415000915527,2696,553,5,88.2377700805664,1458,37,151,1458
"background",74.25,37.4166666666667,-5.6793851852417,12.6188535690308,31.5498962402344,977.530944824219,15.24524974823,-24.7512493133545,39.9964981079102,-7.08883333206177,-4.37420845031738,6.18008327484131,-17.4345836639404,165,24,5,36.6951026916504,61,25,47,32
"background",62.5833333333333,42.0833333333333,13.937385559082,12.3077707290649,27.3343524932861,1255.02807617188,37.9067497253418,-7.11999988555908,45.0267486572266,6.33270835876465,27.4605827331543,29.4712505340576,-1.56158339977264,121,19,2,57.5104179382324,51,7,9,41
"background",13.0833333333333,2.41666666666667,23.4288654327393,10.4608125686646,84.4192504882812,65.8847427368164,30.1147499084473,17.7232494354248,12.3915004730225,23.2616672515869,23.4720840454102,24.2893753051758,22.6923332214355,1619,292,42,56.7842063903809,652,144,533,290
"background",54.75,53.9166666666667,3.10150003433228,9.65062522888184,22.5618953704834,1244.51330566406,24.9004993438721,-17.873498916626,42.773998260498,17.8301658630371,-4.77329158782959,17.8301658630371,-12.376124382019,446,61,21,32.9876327514648,164,71,164,82
"background",55.5833333333333,28.0833333333333,22.5723743438721,11.515625,37.5545234680176,734.147827148438,37.4925003051758,6.8287501335144,30.6637496948242,14.3062915802002,29.7704582214355,31.2678337097168,13.2460412979126,261,56,2,96.4691543579102,159,16,18,151
"background",-2.75,13.9166666666667,28.0991764068604,14.2157297134399,57.6697158813477,288.30322265625,39.8907508850098,15.2405004501343,24.6502494812012,27.6225414276123,24.8561668395996,31.8373336791992,24.4694576263428,508,161,0,133.372680664062,389,0,95,0
"background",31.5833333333333,25.5833333333333,22.5306034088135,16.3309154510498,47.5247116088867,701.861389160156,38.3242492675781,3.9612500667572,34.3629989624023,14.6268749237061,14.6268749237061,30.1356658935547,13.1608333587646,0,0,0,0,0,0,0,0
"background",43.25,15.25,28.5139064788818,9.72114658355713,53.7934265136719,311.721801757812,37.0762519836426,19.0049991607666,18.071252822876,31.6992492675781,26.7824993133545,32.0855026245117,24.5535011291504,61,15,1,58.4169960021973,27,10,23,12
"background",-9.58333333333333,22.5833333333333,27.4548435211182,15.1337699890137,45.0845909118652,647.904235839844,44.3930015563965,10.8254995346069,33.5675010681152,35.077751159668,26.9584999084473,35.077751159668,19.054666519165,21,10,0,107.565086364746,17,0,17,2
"background",73.5833333333333,58.4166666666667,-0.479698002338409,11.1861877441406,23.3993740081787,1325.18957519531,24.3314990997314,-23.4740009307861,47.8055000305176,15.6803331375122,-14.6773338317871,15.6803331375122,-17.2318344116211,509,77,17,48.1081657409668,216,59,216,72
"background",25.4166666666667,53.4166666666667,5.93922901153564,7.70650005340576,26.2850017547607,821.964294433594,21.4930000305176,-7.82600021362305,29.3190002441406,15.9513750076294,-3.30599999427795,15.9513750076294,-4.3219165802002,673,83,35,26.5094814300537,230,118,230,127
"background",0.75,13.4166666666667,28.7385406494141,14.1258745193481,59.068244934082,271.146697998047,40.2094993591309,16.2950000762939,23.9144992828369,28.0422077178955,25.3812503814697,32.1611251831055,25.3812503814697,517,170,0,135.030838012695,394,0,106,0
"background",-8.75,19.25,28.3341979980469,14.6107292175293,48.2086944580078,568.842712402344,42.1372489929199,11.8299999237061,30.3072490692139,33.4245834350586,22.3123741149902,34.2047920227051,20.4485836029053,46,17,0,118.306060791016,38,1,28,1
"background",40.25,9.41666666666667,26.0104064941406,14.5396881103516,63.9409294128418,228.783737182617,37.1450004577637,14.4057502746582,22.7392501831055,27.1696243286133,22.9514999389648,28.5881671905518,22.9514999389648,582,116,6,72.1459274291992,283,39,193,39
"background",-14.75,10.9166666666667,28.46653175354,10.9389247894287,60.2971496582031,136.482513427734,37.2511405944824,19.1094455718994,18.141695022583,27.4172630310059,28.3648204803467,30.3979377746582,27.3399562835693,2813,947,0,136.010818481445,2118,0,60,8
"background",-0.416666666666668,19.4166666666667,28.9292392730713,14.5389375686646,47.5210189819336,573.520629882812,43.03125,12.4364995956421,30.5947494506836,33.6387062072754,22.9148750305176,34.8360824584961,20.9986248016357,69,27,0,132.526550292969,58,1,27,1
"background",32.4166666666667,34.9166666666667,17.0523509979248,10.6605205535889,40.6324272155762,597.911071777344,31.2254600524902,4.98897647857666,26.2364845275879,10.0217409133911,24.4021873474121,24.4021873474121,10.0217409133911,502,107,2,90.5558319091797,287,9,9,287
"background",55.25,23.5833333333333,28.6306037902832,14.1161670684814,45.2825889587402,663.387756347656,43.6162490844727,12.4427499771118,31.1735000610352,24.5823745727539,36.1593742370605,36.1593742370605,19.9753341674805,101,31,1,104.291061401367,68,4,4,48
"background",23.25,24.0833333333333,23.5925731658936,14.4412288665771,45.0078811645508,687.605041503906,38.7257499694824,6.6397500038147,32.0859985351562,16.2283744812012,28.5025405883789,31.066499710083,14.4519166946411,2,1,0,33.3642387390137,2,0,0,1
"background",22.9166666666667,46.5833333333333,4.17032289505005,8.30831241607666,30.4582023620605,712.523559570312,18.6937503814697,-8.58399963378906,27.2777500152588,11.4095420837402,-3.54291653633118,13.023250579834,-4.43424987792969,888,130,45,37.1380157470703,340,141,328,148
"background",10.5833333333333,18.0833333333333,26.9021244049072,15.2956247329712,48.2215194702148,602.244567871094,41.0452499389648,9.32575035095215,31.7194995880127,32.7158317565918,20.759708404541,33.0201263427734,18.6108741760254,29,15,0,134.679443359375,26,0,12,0
"background",-3.41666666666667,50.5833333333333,10.6270132064819,6.67281866073608,38.1011695861816,407.068481445312,20.6865768432617,3.17315435409546,17.5134220123291,7.00682306289673,14.2861299514771,15.8922815322876,6.14351224899292,860,103,48,26.0533428192139,288,156,159,284
"background",47.25,59.25,1.74300003051758,8.41441631317139,21.0286808013916,1097.07165527344,22.138500213623,-17.8754997253418,40.0139999389648,15.2515830993652,-4.47854137420654,15.2515830993652,-11.9420413970947,594,80,25,36.5569534301758,219,82,219,100
"background",19.25,47.4166666666667,10.5501565933228,8.95368766784668,29.8645401000977,807.471496582031,26.4977493286133,-3.48324990272522,29.9809989929199,18.7077083587646,2.16025018692017,20.2652072906494,0.41058337688446,522,61,28,23.983865737915,170,91,157,103
"background",82.9166666666667,21.5833333333333,27.1101036071777,11.6723337173462,39.5705833435059,478.101318359375,42.6532516479492,13.1557502746582,29.497501373291,27.4988746643066,21.2738761901855,33.6092071533203,21.2738761901855,1296,397,3,135.704284667969,989,17,207,17
"background",39.25,23.4166666666667,28.7731876373291,13.460000038147,50.6210060119629,527.244018554688,41.4965019226074,14.9067497253418,26.5897521972656,23.2180423736572,34.4477500915527,34.4477500915527,21.8409996032715,70,19,0,94.8058853149414,37,1,1,21
"background",60.9166666666667,36.9166666666667,17.5040416717529,14.3350410461426,35.023738861084,991.352416992188,39.3979988098145,-1.53149998188019,40.929500579834,11.909499168396,29.8090419769287,29.8090419769287,5.1542501449585,178,36,0,83.8677215576172,91,1,1,77
"background",7.08333333333333,19.0833333333333,28.1712398529053,15.0807294845581,48.7001419067383,575.6591796875,41.6445007324219,10.6780004501343,30.9664993286133,32.6886672973633,21.1049175262451,34.0570831298828,20.1764163970947,45,18,0,115.702445983887,34,0,18,0
"background",80.0833333333333,48.5833333333333,3.34912490844727,12.9059171676636,26.8743095397949,1343.67309570312,28.1867504119873,-19.8365001678467,48.023250579834,17.5192909240723,-11.829083442688,19.3431663513184,-13.4379997253418,334,43,18,29.1612110137939,117,58,101,64
"background",31.0833333333333,40.9166666666667,11.6186666488647,9.28129196166992,36.4479637145996,605.074890136719,25.1177501678467,-0.346749991178513,25.4645004272461,5.84545850753784,18.7122497558594,19.0279159545898,4.35400009155273,811,103,50,24.5441303253174,272,153,156,257
"background",79.0833333333333,38.9166666666667,12.5881671905518,15.6438331604004,32.1753845214844,1234.73791503906,35.2574996948242,-13.3629999160767,48.6204986572266,26.2193336486816,3.77049994468689,26.2193336486816,-3.95462489128113,35,7,0,70.0983734130859,20,2,20,3
"background",4.25,36.25,16.738582611084,10.8812494277954,34.8344917297363,743.384155273438,34.4039993286133,3.16700005531311,31.2369995117188,9.33079147338867,26.2211666107178,26.2211666107178,8.161208152771,566,85,6,54.5628662109375,235,36,36,222
"background",66.0833333333333,50.5833333333333,3.89816665649414,12.0303754806519,23.9685897827148,1454.08459472656,29.8142509460449,-20.3780002593994,50.192253112793,21.0353755950928,-12.9789581298828,21.0353755950928,-14.1473331451416,236,26,11,21.6721305847168,73,42,73,52
"background",81.25,47.9166666666667,2.41944789886475,13.0471878051758,27.8543529510498,1288.41833496094,26.4895000457764,-20.3512496948242,46.8407516479492,15.8201665878296,-12.1222915649414,17.750373840332,-13.5321254730225,344,41,18,27.9567832946777,118,60,100,68
"background",59.5833333333333,52.9166666666667,2.2237708568573,11.1035833358765,24.576868057251,1331.13525390625,25.2975006103516,-19.8815002441406,45.1790008544922,17.9275417327881,-12.7711248397827,17.9275417327881,-14.2759580612183,360,65,15,48.4554748535156,157,49,157,55
"background",70.0833333333333,32.25,21.7743015289307,12.4707698822021,36.0119857788086,811.860046386719,38.0812492370605,3.45175004005432,34.6294975280762,30.8798751831055,22.4494171142578,30.8798751831055,11.1665000915527,323,66,4,66.9182281494141,129,22,129,70
"background",34.9166666666667,53.4166666666667,5.19371891021729,7.87264585494995,23.7410354614258,966.384765625,22.4715003967285,-10.6890001296997,33.1604995727539,16.786750793457,-5.58650016784668,16.786750793457,-6.72437477111816,635,85,31,31.6386394500732,232,104,232,115
"background",75.75,31.0833333333333,23.3676147460938,12.9793539047241,38.2189750671387,735.409362792969,39.5844993591309,5.62400007247925,33.9604988098145,29.1786670684814,18.9432926177979,31.3985404968262,13.5050001144409,658,195,5,117.845336914062,472,40,254,62
"background",14.9166666666667,-24.4166666666667,19.8352298736572,14.8775415420532,72.9058990478516,214.999389648438,29.7024993896484,9.29599952697754,20.4064998626709,22.3465423583984,17.101583480835,22.3465423583984,17.101583480835,19,7,0,79.9441680908203,13,0,13,0
"background",37.4166666666667,3.08333333333334,27.5068321228027,11.5590829849243,77.2330322265625,103.369613647461,35.2037506103516,20.2372493743896,14.9665012359619,28.195915222168,26.1643333435059,28.834041595459,26.1643333435059,210,54,0,97.2290267944336,99,5,48,5
"background",15.25,-7.75,20.9924373626709,10.8582916259766,69.6870727539062,105.006782531738,27.8917503356934,12.3102502822876,15.5815000534058,21.3621673583984,19.4977493286133,21.8950424194336,19.489875793457,1440,267,1,78.325927734375,599,11,588,52
"background",-14.9166666666667,24.0833333333333,21.4984264373779,10.7467288970947,55.3655433654785,301.257904052734,31.568000793457,12.1575002670288,19.4104995727539,23.3232498168945,21.3617916107178,25.4047088623047,17.8640422821045,38,12,0,86.1288681030273,18,2,15,13
"background",41.25,6.08333333333334,24.9058132171631,12.267749786377,72.3995971679688,79.059814453125,33.4015007019043,16.4570007324219,16.9444999694824,25.6089992523193,24.7276248931885,25.9403324127197,24.1582508087158,479,121,5,100.365882873535,250,25,163,53
"background",17.9166666666667,48.4166666666667,9.39454174041748,9.86995887756348,32.5708961486816,772.691772460938,25.9675006866455,-4.33550024032593,30.3030014038086,17.2194595336914,1.27566659450531,18.738208770752,-0.277500003576279,575,71,30,27.405704498291,193,93,193,108
"background",41.5833333333333,25.75,24.7003860473633,15.7336874008179,43.2368850708008,786.584045410156,42.4947509765625,6.10524988174438,36.3894996643066,24.6107501983643,33.5327491760254,33.5327491760254,14.5678749084473,131,27,0,84.6345596313477,60,1,1,35
"background",35.5833333333333,9.08333333333334,20.0379581451416,12.8050422668457,74.6192855834961,131.616882324219,29.7482490539551,12.5877504348755,17.1604995727539,18.7463340759277,20.8450832366943,21.886999130249,18.5268325805664,1682,326,6,94.0648193359375,939,25,97,915
"background",68.4166666666667,35.4166666666667,9.10239601135254,11.8114585876465,32.5254592895508,882.652160644531,27.6585006713867,-8.6560001373291,36.3144989013672,3.72695803642273,18.7016677856445,19.9279594421387,-2.11329174041748,388,88,0,97.5164337158203,238,4,5,134
"background",-7.41666666666667,31.0833333333333,14.1260213851929,13.3974580764771,40.7025833129883,678.853759765625,31.92799949646,-0.987500011920929,32.9155006408691,6.86862516403198,22.7592506408691,22.7592506408691,6.04266691207886,424,58,2,58.176212310791,160,18,18,149
"background",29.4166666666667,-16.9166666666667,20.4471664428711,12.9851245880127,57.3402328491211,265.13232421875,30.8307495117188,8.1850004196167,22.6457481384277,21.9574165344238,16.7565841674805,23.1082496643066,16.7565841674805,811,196,1,116.728332519531,567,3,286,3
"background",16.9166666666667,-24.25,17.7903747558594,16.1107501983643,59.2475814819336,407.104064941406,30.1704998016357,2.97825002670288,27.1922492980957,21.9149169921875,12.3492918014526,22.2760009765625,12.3492918014526,183,51,0,121.191856384277,140,1,102,1
"background",54.4166666666667,40.25,15.281135559082,11.2161045074463,27.7872219085693,1101.31530761719,36.8595008850098,-3.50475001335144,40.3642501831055,14.9782085418701,27.6630821228027,28.9627075195312,1.76345825195312,139,22,2,49.042407989502,58,13,15,39
"background",39.4166666666667,1.41666666666667,27.6946258544922,11.0830001831055,76.3121185302734,97.3102035522461,35.497501373291,20.974250793457,14.523250579834,28.53737449646,26.4510841369629,28.8565006256104,26.4510841369629,318,116,1,130.066162109375,159,3,153,3
"background",-6.25,28.5833333333333,23.990406036377,14.4289789199829,38.1038589477539,805.105346679688,43.4235000610352,5.55599975585938,37.8675003051758,19.0102920532227,27.1996250152588,34.2239570617676,14.1592502593994,42,8,0,68.000129699707,23,1,2,16
"background",-12.25,15.0833333333333,29.0602798461914,13.7279376983643,56.6784172058105,285.723571777344,41.7752494812012,17.554500579834,24.2207489013672,28.5462493896484,27.2393321990967,32.9204597473145,25.5954990386963,464,160,0,142.821640014648,384,2,50,2
"background",53.0833333333333,38.5833333333333,15.7459058761597,6.26052045822144,22.5170230865479,807.722961425781,30.1247501373291,2.32124996185303,27.8035011291504,12.5332088470459,25.371000289917,25.9491672515869,6.25329160690308,232,34,5,49.6844520568848,94,20,27,79
